,etiquette,montant_operation,montant_banque,presence_num_ref,similarite_cos,delai_jours,delai_absolu,dans_fenetre_valide,montant_ratio,ecart_montant,montant_exact_match,type_operation_depense,type_operation_facture,categorie_abonnements,categorie_assurances,categorie_aucune,categorie_conseil,categorie_divertissement,categorie_dplacements,categorie_formations,categorie_fournitures_bureau,categorie_frais_bancaires,categorie_juridique_conformit,categorie_licences_logicielles,categorie_maintenance,categorie_marketing,categorie_outils_rh,categorie_quipement,categorie_services_cloud,categorie_services_publiques
19224,0,3375.73,3375.73,False,0.7345909,10,10,True,1.0,0.0,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19225,0,7738.1,3775.07,False,0.28361493,1,1,True,2.049789805222155,3963.03,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19226,0,1118.3,1227.83,True,0.42772034,3,3,True,0.9107938395380468,109.52999999999997,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19227,0,6220.27,1842.52,True,0.50913846,7,7,True,3.3759579271866795,4377.75,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19228,0,4484.18,14409.38,False,0.44515976,1,1,True,0.3111986775281102,9925.199999999999,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19229,0,2510.94,2510.94,False,0.2439101,1,1,True,1.0,0.0,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19230,0,2478.45,2478.45,False,0.4037821,-274,274,False,1.0,0.0,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19231,0,3946.34,1282.37,False,0.25597483,160,160,False,3.077380163291406,2663.9700000000003,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19232,0,6380.01,6380.01,True,0.5220388,-238,238,False,1.0,0.0,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19233,0,5699.46,1804.27,False,0.34367442,6,6,True,3.1588731176597737,3895.19,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19234,0,2990.42,9597.48,True,0.49874577,-143,143,False,0.31158387410028465,6607.0599999999995,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19235,0,3587.78,3587.78,False,0.2304195,0,0,True,1.0,0.0,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19236,0,5965.91,7489.2,True,0.45796767,248,248,False,0.7966017732201036,1523.29,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19237,0,4454.03,4454.03,False,0.11664993,1,1,True,1.0,0.0,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19238,0,2994.82,2994.82,False,0.37699258,9,9,True,1.0,0.0,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19239,0,7249.87,12320.18,False,0.32193017,-177,177,False,0.5884548764709606,5070.31,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19240,0,824.68,824.68,False,0.15635158,171,171,False,1.0,0.0,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19241,0,2144.52,2432.99,False,0.70110655,9,9,True,0.881433955749921,288.4699999999998,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19242,0,3764.25,6362.33,False,0.34719825,211,211,False,0.5916464565654407,2598.08,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19243,0,3788.92,3788.92,False,0.60868657,119,119,False,1.0,0.0,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19244,0,6337.0,1820.66,True,0.4944837,157,157,False,3.4806059341118054,4516.34,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19245,0,5888.84,1743.25,False,0.21409231,6,6,True,3.3780811702280222,4145.59,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19246,0,1608.26,869.85,False,0.13429037,1,1,True,1.848893487382882,738.41,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19247,0,1181.77,1181.77,False,0.23397216,-279,279,False,1.0,0.0,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19248,0,1886.96,5945.56,False,0.244069,-160,160,False,0.3173729640269377,4058.6000000000004,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19249,0,2963.44,2963.44,False,0.08601418,8,8,True,1.0,0.0,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19250,0,2940.85,3482.2,False,0.3180197,-249,249,False,0.8445379357877204,541.3499999999999,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19251,0,2481.28,2913.75,True,0.25987548,6,6,True,0.8515761475761476,432.4699999999998,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19252,0,6135.88,10530.43,False,-0.02623665,-201,201,False,0.5826808591861871,4394.55,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19253,0,5463.08,5463.08,False,0.279795,-177,177,False,1.0,0.0,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19254,0,1914.52,976.72,True,0.4763959,148,148,False,1.9601523466295354,937.8,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19255,0,2707.21,3683.6,True,0.44126472,-249,249,False,0.7349359322401998,976.3899999999999,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19256,0,3702.65,7775.56,True,0.5375945,106,106,False,0.4761907824002387,4072.9100000000003,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19257,0,1717.91,2118.77,False,0.40788504,3,3,True,0.8108053257314386,400.8599999999999,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19258,0,9714.38,8854.4,True,0.4587081,200,200,False,1.0971245934224791,859.9799999999996,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19259,0,6773.22,2022.2,False,0.43398386,10,10,True,3.3494313124320048,4751.02,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19260,0,3619.38,4757.13,False,0.5537786,9,9,True,0.7608326869351899,1137.75,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19261,0,1628.71,2016.54,True,0.32591337,7,7,True,0.8076755234213059,387.8299999999999,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19262,0,10656.65,11423.7,False,0.36821085,3,3,True,0.932854504232429,767.0500000000011,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19263,0,7998.96,8930.53,False,0.12339939,-108,108,False,0.895687042090447,931.5700000000006,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19264,0,4874.01,4874.01,False,0.119296394,-279,279,False,1.0,0.0,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19265,0,3906.46,3906.46,False,0.11309356,148,148,False,1.0,0.0,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19266,0,1624.11,2277.34,False,0.21119308,-269,269,False,0.7131609684983357,653.2300000000002,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19267,0,4590.42,4110.58,True,0.22357002,-166,166,False,1.1167329184689265,479.84000000000015,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19268,0,10206.97,5203.26,False,0.2504927,4,4,True,1.9616490430999025,5003.709999999999,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19269,0,6532.29,6532.29,False,0.49958247,140,140,False,1.0,0.0,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19270,0,1597.78,435.02,True,0.59245336,1,1,True,3.6728886028228587,1162.76,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19271,0,2925.3,3521.49,False,0.321627,3,3,True,0.8306995050390603,596.1899999999996,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19272,0,3992.88,3992.88,True,0.5275972,295,295,False,1.0,0.0,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19273,0,1610.45,1891.94,False,0.24146426,220,220,False,0.8512162119306109,281.49,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19274,0,3148.36,3656.09,False,0.70302886,-195,195,False,0.8611275980624109,507.73,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19275,0,6464.33,7072.74,False,0.35751292,2,2,True,0.9139781753606099,608.4099999999999,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19276,0,2386.36,3400.59,False,0.13629419,211,211,False,0.7017488141763635,1014.23,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19277,0,5827.82,7648.87,False,0.17798543,-265,265,False,0.7619190808576953,1821.0500000000002,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19278,0,2974.82,3333.46,False,0.4346117,2,2,True,0.8924120883406431,358.6399999999999,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19279,0,5677.7,2885.84,False,0.44055423,0,0,True,1.9674340919801512,2791.8599999999997,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19280,0,6744.04,14190.9,False,0.2910639,10,10,True,0.475236947621363,7446.86,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19281,0,2341.23,782.92,True,0.39118567,-222,222,False,2.9903821590967152,1558.31,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19282,0,1034.84,946.19,False,0.5495318,-204,204,False,1.0936915418679123,88.64999999999986,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19283,0,2595.65,2595.65,True,0.4127665,6,6,True,1.0,0.0,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19284,0,2705.36,2705.36,False,0.48611397,174,174,False,1.0,0.0,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19285,0,7195.64,6230.16,True,0.46094814,3,3,True,1.1549687327452265,965.4800000000005,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19286,0,3631.38,4979.39,True,0.36575997,10,10,True,0.7292821008195782,1348.0100000000002,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19287,0,888.34,888.34,False,0.12553735,2,2,True,1.0,0.0,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19288,0,2475.23,5261.28,False,0.22430295,-259,259,False,0.4704615606848524,2786.0499999999997,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19289,0,2299.37,7445.01,False,0.32397982,2,2,True,0.30884713385207,5145.64,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19290,0,5449.75,5449.75,True,0.3801633,9,9,True,1.0,0.0,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19291,0,6998.26,6998.26,False,0.20443814,254,254,False,1.0,0.0,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19292,0,2803.08,4670.21,True,0.90820336,-100,100,False,0.6002042734695013,1867.13,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19293,0,3636.29,3636.29,True,0.5202248,125,125,False,1.0,0.0,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19294,0,8935.08,10980.73,False,0.32902753,8,8,True,0.8137054640265265,2045.6499999999996,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19295,0,5730.91,1692.49,False,0.38163137,6,6,True,3.3860820447979014,4038.42,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19296,0,4178.65,4178.65,False,0.24912369,-199,199,False,1.0,0.0,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19297,0,5070.79,5070.79,True,0.3246011,5,5,True,1.0,0.0,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19298,0,3336.23,3970.26,False,0.23777673,7,7,True,0.8403051689310019,634.0300000000002,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19299,0,10981.19,9187.23,True,0.49330425,9,9,True,1.1952666908306422,1793.960000000001,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19300,0,3800.81,4506.24,True,0.3918632,-178,178,False,0.8434548537139611,705.4299999999998,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19301,0,6433.54,7072.71,False,0.41485327,-233,233,False,0.909628699607364,639.1700000000001,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19302,0,5584.25,1770.5,False,0.45736614,8,8,True,3.1540525275345948,3813.75,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19303,0,9018.32,9018.32,True,0.48228377,-107,107,False,1.0,0.0,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19304,0,1746.95,5542.42,True,0.3837891,2,2,True,0.315196250013532,3795.4700000000003,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19305,0,8650.66,8650.66,True,0.56821644,-239,239,False,1.0,0.0,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19306,0,3211.57,2793.79,True,0.42529222,-129,129,False,1.1495387985496406,417.7800000000002,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19307,0,1906.91,4043.33,False,0.37697488,-241,241,False,0.471618690534782,2136.42,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19308,0,7353.08,15364.48,True,0.60689247,119,119,False,0.4785765610030408,8011.4,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19309,0,10016.34,10016.34,False,0.31822026,252,252,False,1.0,0.0,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19310,0,2473.38,2375.67,False,0.14443661,3,3,True,1.0411294497973202,97.71000000000004,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19311,0,11797.44,11797.44,False,0.33803514,4,4,True,1.0,0.0,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19312,0,3314.4,5697.37,False,0.2305349,195,195,False,0.5817421020576161,2382.97,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19313,0,9917.46,13647.84,True,0.5343204,-228,228,False,0.7266688355080364,3730.380000000001,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19314,0,3024.71,3225.41,False,0.31791583,189,189,False,0.9377753525908334,200.69999999999982,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19315,0,9067.0,10563.75,False,0.31762514,6,6,True,0.8583126257247663,1496.75,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19316,0,3448.37,1756.15,False,0.45406646,-233,233,False,1.9635965037155139,1692.2199999999998,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19317,0,4741.09,1379.41,False,0.3306078,227,227,False,3.437041923721011,3361.6800000000003,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19318,0,2783.58,1406.72,False,0.51260626,0,0,True,1.9787733166515014,1376.86,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19319,0,3461.46,10989.02,True,0.3403809,-113,113,False,0.3149926017060666,7527.56,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19320,0,1562.05,1458.2,True,0.3783583,-149,149,False,1.071217939925936,103.84999999999991,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19321,0,5710.37,4527.12,False,0.22330213,-146,146,False,1.261369259043277,1183.25,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19322,0,7975.29,8209.15,True,0.40179706,2,2,True,0.9715122759359983,233.85999999999967,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19323,0,11727.7,11727.7,False,0.36120293,4,4,True,1.0,0.0,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19324,0,4207.49,5959.59,True,0.28973398,5,5,True,0.7060032653252992,1752.1000000000004,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19325,0,3219.16,3219.16,True,0.49327123,-201,201,False,1.0,0.0,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19326,0,3060.19,894.22,False,0.3022537,-290,290,False,3.4221891704502245,2165.9700000000003,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19327,0,1901.9,2602.03,False,0.40893885,-114,114,False,0.730929312882634,700.1300000000001,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19328,0,2252.98,2252.98,False,0.22160465,4,4,True,1.0,0.0,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19329,0,2899.47,2899.47,True,0.4396189,7,7,True,1.0,0.0,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19330,0,6052.93,6052.93,False,0.27333552,-145,145,False,1.0,0.0,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19331,0,2069.82,2517.38,False,0.41459647,-128,128,False,0.822211982299057,447.55999999999995,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19332,0,8016.91,8016.91,True,0.38599002,6,6,True,1.0,0.0,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19333,0,1889.39,1813.95,False,0.44029054,123,123,False,1.0415887979271756,75.44000000000005,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19334,0,7446.81,5892.08,False,0.37373644,2,2,True,1.263867768258408,1554.7300000000005,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19335,0,7577.8,12799.54,False,0.29983765,231,231,False,0.5920369013261414,5221.740000000001,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19336,0,10041.26,10041.26,False,0.41919357,-276,276,False,1.0,0.0,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19337,0,900.63,900.63,True,0.5312764,-292,292,False,1.0,0.0,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
